USERR_ID,EVENT_ID,NAME,DOMAIN,DATE,STARTTIME,ENDTIME,LOCATION,TRAINER,CAPACITY,REGISTERED,RESOURCE_LINK,DESCRIPTION,ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,DESIGNATION,EXPERIENCE,React,Javascript,Node,Python,Machine_Learning,NoSQL,ETL,Data_Warehouse,Big_Data,HTML,SQL
11,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,11,Page,O'Scanlan,poscanlana@moonfruit.com,Male,junior software engineer,9,False,False,False,True,True,False,False,False,True,True,True
1,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,1,Fernande,Rubinlicht,frubinlicht0@storify.com,Male,intern,6,False,False,True,False,False,True,False,True,False,True,False
28,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,28,Athene,Sadd,asaddr@cnbc.com,Male,intern,6,True,True,True,True,False,False,True,False,True,False,False
46,19,Data Science Meetup: Exploring AI Trends,data-science,28-04-2024,14:12:00,02:11:00,aurum,Erwin Jewitt,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,46,Herculie,Sellars,hsellars19@ezinearticles.com,Female,consultant,1,True,False,False,False,True,True,False,True,False,True,False
99,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,99,Fred,Paxforde,fpaxforde2q@washington.edu,Male,tribe master,4,True,True,True,False,True,True,False,True,True,False,False
48,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Conn,Cuddon,ccuddon1b@discuz.net,Female,tribe master,8,False,False,False,True,True,False,True,False,False,True,False
55,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,55,Vaughan,Perfect,vperfect1i@samsung.com,Male,senior software engineer,7,True,True,False,True,False,False,False,True,False,True,False
89,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,89,April,Cranton,acranton2g@google.fr,Male,consultant,5,False,True,False,False,True,True,False,True,False,True,True
45,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,45,Lynelle,Le Noire,llenoire18@cam.ac.uk,Male,tribe master,9,False,False,True,True,True,False,False,False,True,False,False
5,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,5,Clemens,Kopec,ckopec4@usgs.gov,Female,tribe master,0,False,True,True,True,True,False,True,False,True,False,False
84,25,Data Science Symposium: AI and Beyond,data-science,25-12-2023,18:56:00,08:19:00,aurum,Jackelyn Gyves,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,84,Adel,Schenkel,aschenkel2b@ustream.tv,Female,intern,7,True,True,True,False,False,True,True,False,True,True,True
13,25,Data Science Symposium: AI and Beyond,data-science,25-12-2023,18:56:00,08:19:00,aurum,Jackelyn Gyves,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,13,Petunia,Franz,pfranzc@cdc.gov,Female,tribe master,6,True,False,False,True,False,True,False,False,False,False,False
37,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,37,Algernon,Langeley,alangeley10@t-online.de,Female,tribe master,6,True,True,False,False,True,True,False,True,True,False,False
44,5,Databases Deep Dive Workshop,database,30-07-2023,11:07:00,06:21:00,aurum,Aaron Beebee,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,44,Alair,Devoy,adevoy17@free.fr,Male,consultant,8,False,False,False,True,True,False,True,False,False,False,False
2,19,Data Science Meetup: Exploring AI Trends,data-science,28-04-2024,14:12:00,02:11:00,aurum,Erwin Jewitt,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,2,Cheston,Benge,cbenge1@fotki.com,Male,intern,7,False,True,False,True,True,True,False,True,False,True,True
7,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,7,Ailis,Stickney,astickney6@nih.gov,Male,senior software engineer,10,True,False,True,True,False,False,True,False,True,True,False
76,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,76,Amaleta,Braidwood,abraidwood23@deviantart.com,Male,consultant,4,False,True,True,False,True,True,False,False,True,False,False
12,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,12,Tamarra,Carrell,tcarrellb@altervista.org,Male,consultant,5,True,False,False,True,True,False,True,False,True,False,False
41,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,41,Tawnya,Blackhurst,tblackhurst14@usnews.com,Female,tribe master,10,False,False,True,False,False,False,True,False,False,False,False
14,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Tammie,Muskett,tmuskettd@epa.gov,Female,consultant,6,True,True,True,False,False,False,False,True,True,True,False
66,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,66,Fae,Vogele,fvogele1t@eepurl.com,Male,senior software engineer,10,True,False,True,False,True,True,False,True,False,False,True
47,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,47,Caril,Tather,ctather1a@ycombinator.com,Male,consultant,0,False,True,True,True,False,False,True,True,False,False,False
18,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,18,Marisa,Fairman,mfairmanh@craigslist.org,Male,intern,9,True,False,True,True,True,True,False,False,False,True,True
43,2,Data Analytics Hackathon,data-analytics,12-09-2023,11:15:00,01:07:00,oasis,Shermie Espinal,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,43,Juliet,Rayman,jrayman16@skyrock.com,Female,senior software engineer,0,False,False,True,True,True,True,True,True,False,False,False
69,24,Full Stack Showcase: Projects and Portfolios,full-stack,24-12-2023,12:26:00,01:29:00,jarvis,Tyne Blincoe,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,69,Heida,MacGuffog,hmacguffog1w@chicagotribune.com,Male,tribe master,8,False,False,True,False,False,True,False,False,True,True,True
5,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,5,Clemens,Kopec,ckopec4@usgs.gov,Female,tribe master,0,False,True,True,True,True,False,True,False,True,False,False
2,2,Data Analytics Hackathon,data-analytics,12-09-2023,11:15:00,01:07:00,oasis,Shermie Espinal,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,2,Cheston,Benge,cbenge1@fotki.com,Male,intern,7,False,True,False,True,True,True,False,True,False,True,True
29,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Juliana,Le Houx,jlehouxs@state.tx.us,Female,senior software engineer,10,False,True,False,True,False,True,False,False,True,False,True
36,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,36,Agnesse,Houtbie,ahoutbiez@house.gov,Male,consultant,0,True,False,True,True,False,True,True,False,False,False,True
31,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,31,Jaquenette,Gillingham,jgillinghamu@lycos.com,Female,junior software engineer,5,False,True,False,True,False,False,True,False,False,False,False
28,21,Full Stack Webinar Series: Frontend to Backend,full-stack,23-07-2023,18:33:00,02:24:00,falcon,Benjamen Pass,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,28,Athene,Sadd,asaddr@cnbc.com,Male,intern,6,True,True,True,True,False,False,True,False,True,False,False
29,2,Data Analytics Hackathon,data-analytics,12-09-2023,11:15:00,01:07:00,oasis,Shermie Espinal,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Juliana,Le Houx,jlehouxs@state.tx.us,Female,senior software engineer,10,False,True,False,True,False,True,False,False,True,False,True
63,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Angie,Cherm,acherm1q@jimdo.com,Female,intern,4,True,False,False,False,False,False,False,True,False,False,True
95,24,Full Stack Showcase: Projects and Portfolios,full-stack,24-12-2023,12:26:00,01:29:00,jarvis,Tyne Blincoe,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,95,Orelie,Ailward,oailward2m@google.pl,Female,tribe master,6,True,True,False,True,False,False,False,False,False,True,False
24,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,24,Fanchon,Gibby,fgibbyn@fastcompany.com,Female,junior software engineer,3,False,False,False,True,False,False,False,True,False,False,False
37,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,37,Algernon,Langeley,alangeley10@t-online.de,Female,tribe master,6,True,True,False,False,True,True,False,True,True,False,False
15,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,15,Veda,Bellworthy,vbellworthye@illinois.edu,Male,senior software engineer,10,True,False,True,False,True,False,False,True,False,False,True
70,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Magdalena,McCowen,mmccowen1x@squarespace.com,Female,consultant,5,True,False,True,True,False,False,True,False,True,True,False
26,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4,False,False,False,True,True,True,False,True,False,False,False
31,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,31,Jaquenette,Gillingham,jgillinghamu@lycos.com,Female,junior software engineer,5,False,True,False,True,False,False,True,False,False,False,False
74,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,74,Odelle,Canter,ocanter21@dedecms.com,Male,consultant,9,True,True,True,True,False,True,True,False,False,False,True
30,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,30,Mortie,O'Loughlin,moloughlint@elegantthemes.com,Male,junior software engineer,3,True,False,True,True,False,False,True,False,False,True,True
27,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6,True,False,True,True,True,True,False,True,False,True,False
31,19,Data Science Meetup: Exploring AI Trends,data-science,28-04-2024,14:12:00,02:11:00,aurum,Erwin Jewitt,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,31,Jaquenette,Gillingham,jgillinghamu@lycos.com,Female,junior software engineer,5,False,True,False,True,False,False,True,False,False,False,False
24,24,Full Stack Showcase: Projects and Portfolios,full-stack,24-12-2023,12:26:00,01:29:00,jarvis,Tyne Blincoe,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,24,Fanchon,Gibby,fgibbyn@fastcompany.com,Female,junior software engineer,3,False,False,False,True,False,False,False,True,False,False,False
36,21,Full Stack Webinar Series: Frontend to Backend,full-stack,23-07-2023,18:33:00,02:24:00,falcon,Benjamen Pass,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,36,Agnesse,Houtbie,ahoutbiez@house.gov,Male,consultant,0,True,False,True,True,False,True,True,False,False,False,True
72,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,72,Linnet,Kellegher,lkellegher1z@unc.edu,Female,tribe master,0,False,True,True,True,False,False,True,False,False,True,True
37,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,37,Algernon,Langeley,alangeley10@t-online.de,Female,tribe master,6,True,True,False,False,True,True,False,True,True,False,False
97,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,97,Shay,Real,sreal2o@surveymonkey.com,Male,tribe master,2,False,True,True,True,True,True,True,False,False,False,False
29,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Juliana,Le Houx,jlehouxs@state.tx.us,Female,senior software engineer,10,False,True,False,True,False,True,False,False,True,False,True
81,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,81,Leo,Spores,lspores28@instagram.com,Female,consultant,10,False,False,True,False,True,True,False,True,True,False,False
62,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,62,Myles,Corris,mcorris1p@nydailynews.com,Female,intern,9,False,False,False,True,False,False,True,False,True,True,False
84,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,84,Adel,Schenkel,aschenkel2b@ustream.tv,Female,intern,7,True,True,True,False,False,True,True,False,True,True,True
89,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,89,April,Cranton,acranton2g@google.fr,Male,consultant,5,False,True,False,False,True,True,False,True,False,True,True
56,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,56,Edgard,Furby,efurby1j@toplist.cz,Female,consultant,8,True,False,False,True,False,False,True,False,True,True,False
76,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,76,Amaleta,Braidwood,abraidwood23@deviantart.com,Male,consultant,4,False,True,True,False,True,True,False,False,True,False,False
65,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Betty,Wainscoat,bwainscoat1s@w3.org,Female,consultant,9,False,True,False,True,True,True,True,True,True,True,False
